kode dapil;jenis dapil;nama dapil;kode wilayah;tingkatan wilayah;nama;is_pecah
350202;DPRD KABUPATEN/KOTA;PONOROGO 2;350208;Kecamatan;MLARAK;FALSE
350202;DPRD KABUPATEN/KOTA;PONOROGO 2;350209;Kecamatan;JETIS;FALSE
350202;DPRD KABUPATEN/KOTA;PONOROGO 2;350210;Kecamatan;SIMAN;FALSE
350202;DPRD KABUPATEN/KOTA;PONOROGO 2;350218;Kecamatan;JENANGAN;FALSE
350203;DPRD KABUPATEN/KOTA;PONOROGO 3;350205;Kecamatan;SAWOO;FALSE
350203;DPRD KABUPATEN/KOTA;PONOROGO 3;350206;Kecamatan;SOOKO;FALSE
350203;DPRD KABUPATEN/KOTA;PONOROGO 3;350207;Kecamatan;PULUNG;FALSE
350203;DPRD KABUPATEN/KOTA;PONOROGO 3;350219;Kecamatan;NGEBEL;FALSE
350203;DPRD KABUPATEN/KOTA;PONOROGO 3;350221;Kecamatan;PUDAK;FALSE
350204;DPRD KABUPATEN/KOTA;PONOROGO 4;350201;Kecamatan;SLAHUNG;FALSE
350204;DPRD KABUPATEN/KOTA;PONOROGO 4;350202;Kecamatan;NGRAYUN;FALSE
350204;DPRD KABUPATEN/KOTA;PONOROGO 4;350203;Kecamatan;BUNGKAL;FALSE
350204;DPRD KABUPATEN/KOTA;PONOROGO 4;350204;Kecamatan;SAMBIT;FALSE
350205;DPRD KABUPATEN/KOTA;PONOROGO 5;350211;Kecamatan;BALONG;FALSE
350205;DPRD KABUPATEN/KOTA;PONOROGO 5;350213;Kecamatan;BADEGAN;FALSE
350205;DPRD KABUPATEN/KOTA;PONOROGO 5;350220;Kecamatan;JAMBON;FALSE
350206;DPRD KABUPATEN/KOTA;PONOROGO 6;350212;Kecamatan;KAUMAN;FALSE
350206;DPRD KABUPATEN/KOTA;PONOROGO 6;350214;Kecamatan;SAMPUNG;FALSE
350206;DPRD KABUPATEN/KOTA;PONOROGO 6;350215;Kecamatan;SUKOREJO;FALSE
350301;DPRD KABUPATEN/KOTA;TRENGGALEK 1;350305;Kecamatan;TUGU;FALSE
350301;DPRD KABUPATEN/KOTA;TRENGGALEK 1;350309;Kecamatan;BENDUNGAN;FALSE
350301;DPRD KABUPATEN/KOTA;TRENGGALEK 1;350311;Kecamatan;TRENGGALEK;FALSE
350302;DPRD KABUPATEN/KOTA;TRENGGALEK 2;350312;Kecamatan;POGALAN;FALSE
350302;DPRD KABUPATEN/KOTA;TRENGGALEK 2;350313;Kecamatan;DURENAN;FALSE
350303;DPRD KABUPATEN/KOTA;TRENGGALEK 3;350306;Kecamatan;KARANGAN;FALSE
350303;DPRD KABUPATEN/KOTA;TRENGGALEK 3;350310;Kecamatan;GANDUSARI;FALSE
350303;DPRD KABUPATEN/KOTA;TRENGGALEK 3;350314;Kecamatan;SURUH;FALSE
350304;DPRD KABUPATEN/KOTA;TRENGGALEK 4;350307;Kecamatan;KAMPAK;FALSE
350304;DPRD KABUPATEN/KOTA;TRENGGALEK 4;350308;Kecamatan;WATULIMO;FALSE
350305;DPRD KABUPATEN/KOTA;TRENGGALEK 5;350302;Kecamatan;MUNJUNGAN;FALSE
350305;DPRD KABUPATEN/KOTA;TRENGGALEK 5;350304;Kecamatan;DONGKO;FALSE
350306;DPRD KABUPATEN/KOTA;TRENGGALEK 6;350301;Kecamatan;PANGGUL;FALSE
350306;DPRD KABUPATEN/KOTA;TRENGGALEK 6;350303;Kecamatan;PULE;FALSE
350401;DPRD KABUPATEN/KOTA;TULUNGAGUNG 1;350401;Kecamatan;TULUNGAGUNG;FALSE
350401;DPRD KABUPATEN/KOTA;TULUNGAGUNG 1;350402;Kecamatan;BOYOLANGU;FALSE
350401;DPRD KABUPATEN/KOTA;TULUNGAGUNG 1;350403;Kecamatan;KEDUNGWARU;FALSE
350402;DPRD KABUPATEN/KOTA;TULUNGAGUNG 2;350410;Kecamatan;SUMBERGEMPOL;FALSE
350402;DPRD KABUPATEN/KOTA;TULUNGAGUNG 2;350411;Kecamatan;NGUNUT;FALSE
350402;DPRD KABUPATEN/KOTA;TULUNGAGUNG 2;350413;Kecamatan;REJOTANGAN;FALSE
350403;DPRD KABUPATEN/KOTA;TULUNGAGUNG 3;350412;Kecamatan;PUCANGLABAN;FALSE
350403;DPRD KABUPATEN/KOTA;TULUNGAGUNG 3;350414;Kecamatan;KALIDAWIR;FALSE
350403;DPRD KABUPATEN/KOTA;TULUNGAGUNG 3;350416;Kecamatan;CAMPURDARAT;FALSE
350403;DPRD KABUPATEN/KOTA;TULUNGAGUNG 3;350419;Kecamatan;TANGGUNGGUNUNG;FALSE
350404;DPRD KABUPATEN/KOTA;TULUNGAGUNG 4;350415;Kecamatan;BESUKI;FALSE
350404;DPRD KABUPATEN/KOTA;TULUNGAGUNG 4;350417;Kecamatan;BANDUNG;FALSE
350404;DPRD KABUPATEN/KOTA;TULUNGAGUNG 4;350418;Kecamatan;PAKEL;FALSE
350405;DPRD KABUPATEN/KOTA;TULUNGAGUNG 5;350406;Kecamatan;PAGERWOJO;FALSE
350405;DPRD KABUPATEN/KOTA;TULUNGAGUNG 5;350407;Kecamatan;SENDANG;FALSE
350405;DPRD KABUPATEN/KOTA;TULUNGAGUNG 5;350409;Kecamatan;GONDANG;FALSE
350406;DPRD KABUPATEN/KOTA;TULUNGAGUNG 6;350404;Kecamatan;NGANTRU;FALSE
350406;DPRD KABUPATEN/KOTA;TULUNGAGUNG 6;350405;Kecamatan;KAUMAN;FALSE
350406;DPRD KABUPATEN/KOTA;TULUNGAGUNG 6;350408;Kecamatan;KARANGREJO;FALSE
350501;DPRD KABUPATEN/KOTA;BLITAR 1;350504;Kecamatan;KADEMANGAN;FALSE
350501;DPRD KABUPATEN/KOTA;BLITAR 1;350505;Kecamatan;BAKUNG;FALSE
350501;DPRD KABUPATEN/KOTA;BLITAR 1;350508;Kecamatan;WONOTIRTO;FALSE
350501;DPRD KABUPATEN/KOTA;BLITAR 1;350510;Kecamatan;KANIGORO;FALSE
350502;DPRD KABUPATEN/KOTA;BLITAR 2;350503;Kecamatan;SRENGAT;FALSE
350502;DPRD KABUPATEN/KOTA;BLITAR 2;350507;Kecamatan;SANANKULON;FALSE
350502;DPRD KABUPATEN/KOTA;BLITAR 2;350509;Kecamatan;NGLEGOK;FALSE
350503;DPRD KABUPATEN/KOTA;BLITAR 3;350501;Kecamatan;WONODADI;FALSE
350503;DPRD KABUPATEN/KOTA;BLITAR 3;350502;Kecamatan;UDANAWU;FALSE
350503;DPRD KABUPATEN/KOTA;BLITAR 3;350506;Kecamatan;PONGGOK;FALSE
350504;DPRD KABUPATEN/KOTA;BLITAR 4;350511;Kecamatan;GARUM;FALSE
350504;DPRD KABUPATEN/KOTA;BLITAR 4;350514;Kecamatan;TALUN;FALSE
350504;DPRD KABUPATEN/KOTA;BLITAR 4;350515;Kecamatan;GANDUSARI;FALSE
350504;DPRD KABUPATEN/KOTA;BLITAR 4;350522;Kecamatan;SELOPURO;FALSE
350505;DPRD KABUPATEN/KOTA;BLITAR 5;350517;Kecamatan;WLINGI;FALSE
350505;DPRD KABUPATEN/KOTA;BLITAR 5;350518;Kecamatan;DOKO;FALSE
350505;DPRD KABUPATEN/KOTA;BLITAR 5;350519;Kecamatan;KESAMBEN;FALSE
350505;DPRD KABUPATEN/KOTA;BLITAR 5;350521;Kecamatan;SELOREJO;FALSE
350506;DPRD KABUPATEN/KOTA;BLITAR 6;350512;Kecamatan;SUTOJAYAN;FALSE
350506;DPRD KABUPATEN/KOTA;BLITAR 6;350513;Kecamatan;PANGGUNGREJO;FALSE
350506;DPRD KABUPATEN/KOTA;BLITAR 6;350516;Kecamatan;BINANGUN;FALSE
350506;DPRD KABUPATEN/KOTA;BLITAR 6;350520;Kecamatan;WATES;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350610;Kecamatan;GURAH;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350611;Kecamatan;PAGU;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350612;Kecamatan;GAMPENGREJO;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350614;Kecamatan;PAPAR;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350624;Kecamatan;KAYEN KIDUL;FALSE
350601;DPRD KABUPATEN/KOTA;KEDIRI 1;350625;Kecamatan;NGASEM;FALSE
350602;DPRD KABUPATEN/KOTA;KEDIRI 2;350615;Kecamatan;PURWOASRI;FALSE
350602;DPRD KABUPATEN/KOTA;KEDIRI 2;350616;Kecamatan;PLEMAHAN;FALSE
350602;DPRD KABUPATEN/KOTA;KEDIRI 2;350617;Kecamatan;PARE;FALSE
350602;DPRD KABUPATEN/KOTA;KEDIRI 2;350621;Kecamatan;KUNJANG;FALSE
350602;DPRD KABUPATEN/KOTA;KEDIRI 2;350626;Kecamatan;BADAS;FALSE
350603;DPRD KABUPATEN/KOTA;KEDIRI 3;350608;Kecamatan;PUNCU;FALSE
350603;DPRD KABUPATEN/KOTA;KEDIRI 3;350618;Kecamatan;KEPUNG;FALSE
350603;DPRD KABUPATEN/KOTA;KEDIRI 3;350619;Kecamatan;KANDANGAN;FALSE
350604;DPRD KABUPATEN/KOTA;KEDIRI 4;350606;Kecamatan;WATES;FALSE
350604;DPRD KABUPATEN/KOTA;KEDIRI 4;350607;Kecamatan;NGANCAR;FALSE
350604;DPRD KABUPATEN/KOTA;KEDIRI 4;350609;Kecamatan;PLOSOKLATEN;FALSE
350605;DPRD KABUPATEN/KOTA;KEDIRI 5;350603;Kecamatan;KRAS;FALSE
350605;DPRD KABUPATEN/KOTA;KEDIRI 5;350604;Kecamatan;NGADILUWIH;FALSE
350605;DPRD KABUPATEN/KOTA;KEDIRI 5;350605;Kecamatan;KANDAT;FALSE
350605;DPRD KABUPATEN/KOTA;KEDIRI 5;350623;Kecamatan;RINGINREJO;FALSE
350606;DPRD KABUPATEN/KOTA;KEDIRI 6;350601;Kecamatan;SEMEN;FALSE
350606;DPRD KABUPATEN/KOTA;KEDIRI 6;350602;Kecamatan;MOJO;FALSE
350606;DPRD KABUPATEN/KOTA;KEDIRI 6;350613;Kecamatan;GROGOL;FALSE
350606;DPRD KABUPATEN/KOTA;KEDIRI 6;350620;Kecamatan;TAROKAN;FALSE
350606;DPRD KABUPATEN/KOTA;KEDIRI 6;350622;Kecamatan;BANYAKAN;FALSE
350701;DPRD KABUPATEN/KOTA;MALANG 1;350710;Kecamatan;GONDANGLEGI;FALSE
350701;DPRD KABUPATEN/KOTA;MALANG 1;350713;Kecamatan;KEPANJEN;FALSE
350701;DPRD KABUPATEN/KOTA;MALANG 1;350714;Kecamatan;BULULAWANG;FALSE
350701;DPRD KABUPATEN/KOTA;MALANG 1;350733;Kecamatan;PAGELARAN;FALSE
350702;DPRD KABUPATEN/KOTA;MALANG 2;350705;Kecamatan;DAMPIT;FALSE
350702;DPRD KABUPATEN/KOTA;MALANG 2;350706;Kecamatan;AMPELGADING;FALSE
350702;DPRD KABUPATEN/KOTA;MALANG 2;350709;Kecamatan;TUREN;FALSE
350702;DPRD KABUPATEN/KOTA;MALANG 2;350730;Kecamatan;TIRTOYUDO;FALSE
350703;DPRD KABUPATEN/KOTA;MALANG 3;350701;Kecamatan;DONOMULYO;FALSE
350703;DPRD KABUPATEN/KOTA;MALANG 3;350702;Kecamatan;PAGAK;FALSE
350703;DPRD KABUPATEN/KOTA;MALANG 3;350703;Kecamatan;BANTUR;FALSE
350703;DPRD KABUPATEN/KOTA;MALANG 3;350704;Kecamatan;SUMBERMANJING WETAN;FALSE
350703;DPRD KABUPATEN/KOTA;MALANG 3;350729;Kecamatan;GEDANGAN;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350711;Kecamatan;KALIPARE;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350712;Kecamatan;SUMBERPUCUNG;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350719;Kecamatan;PAKISAJI;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350720;Kecamatan;NGAJUM;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350731;Kecamatan;KROMENGAN;FALSE
350704;DPRD KABUPATEN/KOTA;MALANG 4;350732;Kecamatan;WONOSARI;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350721;Kecamatan;WAGIR;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350722;Kecamatan;DAU;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350723;Kecamatan;KARANGPLOSO;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350726;Kecamatan;PUJON;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350727;Kecamatan;NGANTANG;FALSE
350705;DPRD KABUPATEN/KOTA;MALANG 5;350728;Kecamatan;KASEMBON;FALSE
350706;DPRD KABUPATEN/KOTA;MALANG 6;350718;Kecamatan;PAKIS;FALSE
350706;DPRD KABUPATEN/KOTA;MALANG 6;350724;Kecamatan;SINGOSARI;FALSE
350706;DPRD KABUPATEN/KOTA;MALANG 6;350725;Kecamatan;LAWANG;FALSE
350707;DPRD KABUPATEN/KOTA;MALANG 7;350707;Kecamatan;PONCOKUSUMO;FALSE
350707;DPRD KABUPATEN/KOTA;MALANG 7;350708;Kecamatan;WAJAK;FALSE
350707;DPRD KABUPATEN/KOTA;MALANG 7;350715;Kecamatan;TAJINAN;FALSE
350707;DPRD KABUPATEN/KOTA;MALANG 7;350716;Kecamatan;TUMPANG;FALSE
350707;DPRD KABUPATEN/KOTA;MALANG 7;350717;Kecamatan;JABUNG;FALSE
350801;DPRD KABUPATEN/KOTA;LUMAJANG 1;350810;Kecamatan;LUMAJANG;FALSE
350801;DPRD KABUPATEN/KOTA;LUMAJANG 1;350815;Kecamatan;SUKODONO;FALSE
350801;DPRD KABUPATEN/KOTA;LUMAJANG 1;350821;Kecamatan;SUMBERSUKO;FALSE
350802;DPRD KABUPATEN/KOTA;LUMAJANG 2;350806;Kecamatan;KUNIR;FALSE
350802;DPRD KABUPATEN/KOTA;LUMAJANG 2;350807;Kecamatan;YOSOWILANGUN;FALSE
350802;DPRD KABUPATEN/KOTA;LUMAJANG 2;350809;Kecamatan;TEKUNG;FALSE
350803;DPRD KABUPATEN/KOTA;LUMAJANG 3;350804;Kecamatan;PASIRIAN;FALSE
350803;DPRD KABUPATEN/KOTA;LUMAJANG 3;350805;Kecamatan;TEMPEH;FALSE
350804;DPRD KABUPATEN/KOTA;LUMAJANG 4;350801;Kecamatan;TEMPURSARI;FALSE
350804;DPRD KABUPATEN/KOTA;LUMAJANG 4;350802;Kecamatan;PRONOJIWO;FALSE
350804;DPRD KABUPATEN/KOTA;LUMAJANG 4;350803;Kecamatan;CANDIPURO;FALSE
350805;DPRD KABUPATEN/KOTA;LUMAJANG 5;350811;Kecamatan;PASRUJAMBE;FALSE
350805;DPRD KABUPATEN/KOTA;LUMAJANG 5;350812;Kecamatan;SENDURO;FALSE
350805;DPRD KABUPATEN/KOTA;LUMAJANG 5;350813;Kecamatan;GUCIALIT;FALSE
350805;DPRD KABUPATEN/KOTA;LUMAJANG 5;350814;Kecamatan;PADANG;FALSE
350806;DPRD KABUPATEN/KOTA;LUMAJANG 6;350816;Kecamatan;KEDUNGJAJANG;FALSE
350806;DPRD KABUPATEN/KOTA;LUMAJANG 6;350819;Kecamatan;KLAKAH;FALSE
350806;DPRD KABUPATEN/KOTA;LUMAJANG 6;350820;Kecamatan;RANUYOSO;FALSE
350807;DPRD KABUPATEN/KOTA;LUMAJANG 7;350808;Kecamatan;ROWOKANGKUNG;FALSE
350807;DPRD KABUPATEN/KOTA;LUMAJANG 7;350817;Kecamatan;JATIROTO;FALSE
350807;DPRD KABUPATEN/KOTA;LUMAJANG 7;350818;Kecamatan;RANDUAGUNG;FALSE
350901;DPRD KABUPATEN/KOTA;JEMBER 1;350917;Kecamatan;AJUNG;FALSE
350901;DPRD KABUPATEN/KOTA;JEMBER 1;350919;Kecamatan;KALIWATES;FALSE
350901;DPRD KABUPATEN/KOTA;JEMBER 1;350921;Kecamatan;SUMBERSARI;FALSE
350901;DPRD KABUPATEN/KOTA;JEMBER 1;350924;Kecamatan;PAKUSARI;FALSE
350902;DPRD KABUPATEN/KOTA;JEMBER 2;350913;Kecamatan;RAMBIPUJI;FALSE
350902;DPRD KABUPATEN/KOTA;JEMBER 2;350914;Kecamatan;PANTI;FALSE
350902;DPRD KABUPATEN/KOTA;JEMBER 2;350915;Kecamatan;SUKORAMBI;FALSE
350902;DPRD KABUPATEN/KOTA;JEMBER 2;350920;Kecamatan;PATRANG;FALSE
350902;DPRD KABUPATEN/KOTA;JEMBER 2;350922;Kecamatan;ARJASA;FALSE
350903;DPRD KABUPATEN/KOTA;JEMBER 3;350925;Kecamatan;JELBUK;FALSE
350903;DPRD KABUPATEN/KOTA;JEMBER 3;350927;Kecamatan;KALISAT;FALSE
350903;DPRD KABUPATEN/KOTA;JEMBER 3;350928;Kecamatan;LEDOKOMBO;FALSE
350903;DPRD KABUPATEN/KOTA;JEMBER 3;350929;Kecamatan;SUKOWONO;FALSE
350903;DPRD KABUPATEN/KOTA;JEMBER 3;350931;Kecamatan;SUMBERJAMBE;FALSE
350904;DPRD KABUPATEN/KOTA;JEMBER 4;350918;Kecamatan;TEMPUREJO;FALSE
350904;DPRD KABUPATEN/KOTA;JEMBER 4;350923;Kecamatan;MUMBULSARI;FALSE
350904;DPRD KABUPATEN/KOTA;JEMBER 4;350926;Kecamatan;MAYANG;FALSE
350904;DPRD KABUPATEN/KOTA;JEMBER 4;350930;Kecamatan;SILO;FALSE
350905;DPRD KABUPATEN/KOTA;JEMBER 5;350910;Kecamatan;BALUNG;FALSE
350905;DPRD KABUPATEN/KOTA;JEMBER 5;350911;Kecamatan;WULUHAN;FALSE
350905;DPRD KABUPATEN/KOTA;JEMBER 5;350912;Kecamatan;AMBULU;FALSE
350905;DPRD KABUPATEN/KOTA;JEMBER 5;350916;Kecamatan;JENGGAWAH;FALSE
350906;DPRD KABUPATEN/KOTA;JEMBER 6;350901;Kecamatan;JOMBANG;FALSE
350906;DPRD KABUPATEN/KOTA;JEMBER 6;350902;Kecamatan;KENCONG;FALSE
350906;DPRD KABUPATEN/KOTA;JEMBER 6;350904;Kecamatan;GUMUKMAS;FALSE
350906;DPRD KABUPATEN/KOTA;JEMBER 6;350908;Kecamatan;PUGER;FALSE
350907;DPRD KABUPATEN/KOTA;JEMBER 7;350903;Kecamatan;SUMBERBARU;FALSE
350907;DPRD KABUPATEN/KOTA;JEMBER 7;350905;Kecamatan;UMBULSARI;FALSE
350907;DPRD KABUPATEN/KOTA;JEMBER 7;350906;Kecamatan;TANGGUL;FALSE
350907;DPRD KABUPATEN/KOTA;JEMBER 7;350907;Kecamatan;SEMBORO;FALSE
350907;DPRD KABUPATEN/KOTA;JEMBER 7;350909;Kecamatan;BANGSALSARI;FALSE
351001;DPRD KABUPATEN/KOTA;BANYUWANGI 1;351014;Kecamatan;KABAT;FALSE
351001;DPRD KABUPATEN/KOTA;BANYUWANGI 1;351015;Kecamatan;GLAGAH;FALSE
351001;DPRD KABUPATEN/KOTA;BANYUWANGI 1;351016;Kecamatan;BANYUWANGI;FALSE
351002;DPRD KABUPATEN/KOTA;BANYUWANGI 2;351008;Kecamatan;SRONO;FALSE
351002;DPRD KABUPATEN/KOTA;BANYUWANGI 2;351013;Kecamatan;ROGOJAMPI;FALSE
351002;DPRD KABUPATEN/KOTA;BANYUWANGI 2;351025;Kecamatan;BLIMBINGSARI;FALSE
351003;DPRD KABUPATEN/KOTA;BANYUWANGI 3;351004;Kecamatan;TEGALDLIMO;FALSE
351003;DPRD KABUPATEN/KOTA;BANYUWANGI 3;351005;Kecamatan;MUNCAR;FALSE
351004;DPRD KABUPATEN/KOTA;BANYUWANGI 4;351001;Kecamatan;PESANGGARAN;FALSE
351004;DPRD KABUPATEN/KOTA;BANYUWANGI 4;351002;Kecamatan;BANGOREJO;FALSE
351004;DPRD KABUPATEN/KOTA;BANYUWANGI 4;351003;Kecamatan;PURWOHARJO;FALSE
351004;DPRD KABUPATEN/KOTA;BANYUWANGI 4;351022;Kecamatan;SILIRAGUNG;FALSE
351005;DPRD KABUPATEN/KOTA;BANYUWANGI 5;351006;Kecamatan;CLURING;FALSE
351005;DPRD KABUPATEN/KOTA;BANYUWANGI 5;351007;Kecamatan;GAMBIRAN;FALSE
351005;DPRD KABUPATEN/KOTA;BANYUWANGI 5;351023;Kecamatan;TEGALSARI;FALSE
351006;DPRD KABUPATEN/KOTA;BANYUWANGI 6;351009;Kecamatan;GENTENG;FALSE
351006;DPRD KABUPATEN/KOTA;BANYUWANGI 6;351010;Kecamatan;GLENMORE;FALSE
351006;DPRD KABUPATEN/KOTA;BANYUWANGI 6;351011;Kecamatan;KALIBARU;FALSE
351007;DPRD KABUPATEN/KOTA;BANYUWANGI 7;351012;Kecamatan;SINGOJURUH;FALSE
351007;DPRD KABUPATEN/KOTA;BANYUWANGI 7;351019;Kecamatan;SONGGON;FALSE
351007;DPRD KABUPATEN/KOTA;BANYUWANGI 7;351020;Kecamatan;SEMPU;FALSE
351008;DPRD KABUPATEN/KOTA;BANYUWANGI 8;351017;Kecamatan;GIRI;FALSE
351008;DPRD KABUPATEN/KOTA;BANYUWANGI 8;351018;Kecamatan;WONGSOREJO;FALSE
351008;DPRD KABUPATEN/KOTA;BANYUWANGI 8;351021;Kecamatan;KALIPURO;FALSE
351008;DPRD KABUPATEN/KOTA;BANYUWANGI 8;351024;Kecamatan;LICIN;FALSE
351101;DPRD KABUPATEN/KOTA;BONDOWOSO 1;351108;Kecamatan;TENGGARANG;FALSE
351101;DPRD KABUPATEN/KOTA;BONDOWOSO 1;351109;Kecamatan;WONOSARI;FALSE
351101;DPRD KABUPATEN/KOTA;BONDOWOSO 1;351111;Kecamatan;BONDOWOSO;FALSE
351102;DPRD KABUPATEN/KOTA;BONDOWOSO 2;351110;Kecamatan;TAPEN;FALSE
351102;DPRD KABUPATEN/KOTA;BONDOWOSO 2;351114;Kecamatan;KLABANG;FALSE
351102;DPRD KABUPATEN/KOTA;BONDOWOSO 2;351115;Kecamatan;CERMEE;FALSE
351102;DPRD KABUPATEN/KOTA;BONDOWOSO 2;351116;Kecamatan;PRAJEKAN;FALSE
351102;DPRD KABUPATEN/KOTA;BONDOWOSO 2;351122;Kecamatan;BOTOLINGGO;FALSE
351103;DPRD KABUPATEN/KOTA;BONDOWOSO 3;351103;Kecamatan;TLOGOSARI;FALSE
351103;DPRD KABUPATEN/KOTA;BONDOWOSO 3;351104;Kecamatan;SUKOSARI;FALSE
351103;DPRD KABUPATEN/KOTA;BONDOWOSO 3;351105;Kecamatan;PUJER;FALSE
351103;DPRD KABUPATEN/KOTA;BONDOWOSO 3;351118;Kecamatan;SUMBERWRINGIN;FALSE
351103;DPRD KABUPATEN/KOTA;BONDOWOSO 3;351119;Kecamatan;SEMPOL;FALSE
351104;DPRD KABUPATEN/KOTA;BONDOWOSO 4;351101;Kecamatan;MAESAN;FALSE
351104;DPRD KABUPATEN/KOTA;BONDOWOSO 4;351102;Kecamatan;TAMANAN;FALSE
351104;DPRD KABUPATEN/KOTA;BONDOWOSO 4;351106;Kecamatan;GRUJUGAN;FALSE
351104;DPRD KABUPATEN/KOTA;BONDOWOSO 4;351123;Kecamatan;JAMBESARI DARUS SHOLAH;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351107;Kecamatan;CURAHDAMI;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351112;Kecamatan;WRINGIN;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351113;Kecamatan;TEGALAMPEL;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351117;Kecamatan;PAKEM;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351120;Kecamatan;BINAKAL;FALSE
351105;DPRD KABUPATEN/KOTA;BONDOWOSO 5;351121;Kecamatan;TAMAN KROCOK;FALSE
351201;DPRD KABUPATEN/KOTA;SITUBONDO 1;351207;Kecamatan;SITUBONDO;FALSE
351201;DPRD KABUPATEN/KOTA;SITUBONDO 1;351208;Kecamatan;PANJI;FALSE
351202;DPRD KABUPATEN/KOTA;SITUBONDO 2;351209;Kecamatan;MANGARAN;FALSE
351202;DPRD KABUPATEN/KOTA;SITUBONDO 2;351210;Kecamatan;KAPONGAN;FALSE
351203;DPRD KABUPATEN/KOTA;SITUBONDO 3;351211;Kecamatan;ARJASA;FALSE
351203;DPRD KABUPATEN/KOTA;SITUBONDO 3;351212;Kecamatan;JANGKAR;FALSE
351204;DPRD KABUPATEN/KOTA;SITUBONDO 4;351213;Kecamatan;ASEMBAGUS;FALSE
351204;DPRD KABUPATEN/KOTA;SITUBONDO 4;351214;Kecamatan;BANYUPUTIH;FALSE
351205;DPRD KABUPATEN/KOTA;SITUBONDO 5;351205;Kecamatan;KENDIT;FALSE
351205;DPRD KABUPATEN/KOTA;SITUBONDO 5;351206;Kecamatan;PANARUKAN;FALSE
351206;DPRD KABUPATEN/KOTA;SITUBONDO 6;351203;Kecamatan;SUBOH;FALSE
351206;DPRD KABUPATEN/KOTA;SITUBONDO 6;351204;Kecamatan;MLANDINGAN;FALSE
351206;DPRD KABUPATEN/KOTA;SITUBONDO 6;351215;Kecamatan;SUMBERMALANG;FALSE
351206;DPRD KABUPATEN/KOTA;SITUBONDO 6;351217;Kecamatan;BUNGATAN;FALSE
351207;DPRD KABUPATEN/KOTA;SITUBONDO 7;351201;Kecamatan;JATIBANTENG;FALSE
351207;DPRD KABUPATEN/KOTA;SITUBONDO 7;351202;Kecamatan;BESUKI;FALSE
351207;DPRD KABUPATEN/KOTA;SITUBONDO 7;351216;Kecamatan;BANYUGLUGUR;FALSE
351301;DPRD KABUPATEN/KOTA;PROBOLINGGO 1;351309;Kecamatan;GADING;FALSE
351301;DPRD KABUPATEN/KOTA;PROBOLINGGO 1;351313;Kecamatan;BESUK;FALSE
351301;DPRD KABUPATEN/KOTA;PROBOLINGGO 1;351314;Kecamatan;KRAKSAAN;FALSE
351302;DPRD KABUPATEN/KOTA;PROBOLINGGO 2;351310;Kecamatan;PAKUNIRAN;FALSE
351302;DPRD KABUPATEN/KOTA;PROBOLINGGO 2;351311;Kecamatan;KOTAANYAR;FALSE
351302;DPRD KABUPATEN/KOTA;PROBOLINGGO 2;351312;Kecamatan;PAITON;FALSE
351303;DPRD KABUPATEN/KOTA;PROBOLINGGO 3;351307;Kecamatan;TIRIS;FALSE
351303;DPRD KABUPATEN/KOTA;PROBOLINGGO 3;351308;Kecamatan;KRUCIL;FALSE
351303;DPRD KABUPATEN/KOTA;PROBOLINGGO 3;351317;Kecamatan;MARON;FALSE
351304;DPRD KABUPATEN/KOTA;PROBOLINGGO 4;351305;Kecamatan;LECES;FALSE
351304;DPRD KABUPATEN/KOTA;PROBOLINGGO 4;351306;Kecamatan;BANYUANYAR;FALSE
351304;DPRD KABUPATEN/KOTA;PROBOLINGGO 4;351320;Kecamatan;TEGALSIWALAN;FALSE
351305;DPRD KABUPATEN/KOTA;PROBOLINGGO 5;351301;Kecamatan;SUKAPURA;FALSE
351305;DPRD KABUPATEN/KOTA;PROBOLINGGO 5;351302;Kecamatan;SUMBER;FALSE
351305;DPRD KABUPATEN/KOTA;PROBOLINGGO 5;351303;Kecamatan;KURIPAN;FALSE
351305;DPRD KABUPATEN/KOTA;PROBOLINGGO 5;351304;Kecamatan;BANTARAN;FALSE
351305;DPRD KABUPATEN/KOTA;PROBOLINGGO 5;351322;Kecamatan;WONOMERTO;FALSE
